free_text,label_id
cứ như mấy ông trại tâm thần nghịch kiến ấy nhỉ,1
hơn bao giờ hết mặt trận chống các thế lực thù địch chống phá nhà nước trên không gian mạng là rất cần thiết và quan trọng để ngăn ngừa các loại tội phạm và cảnh báo đến người dân để không bị lôi kéo,0
có tuyển thủ quỷ đầu bạc không để mình còn xem v còn không thì có rip113 quét map coi cũng vui,0
thiên đường thế là tốt hay xấu ạ,0
mấy chú cũng giải trí cho vui ai thua thì bao ăn sáng cf,0
yêu nhau không liếm l..nửa🤣🤣,1
ôg thanh thì luôn rạng rỡ.2 tân chủ tịch phải căn cơ xin thôi không giám,0
"từ khi đâu việt nam thành cái ổ chứa dịch của bọn rich kid ,việt kiều vậy ủa khi còn khỏe có tiền thì sống nước này, nước kia,quốc tịch này quốc tịch kia, rồi tới khi bị gì lại quay về việt nam, kiểu như việt nam là chổ tạm trú á , đéo hiểu chúng mày sống kiểu gì luôn",1
có bác chính dn nhỏ như em mới tham gia a80 miễn phí,0
nói chuyện zô zăn hóa là mày coy ckung tao bắn chết đó nhe mày,1
nhắn thêm chữ địt chị mày nữa chất vlon à êii,2
chậm cái l nhanh chậm kệ mẹ ngta đi bình luận lắm ăn l àaa 🤞🏿,1
"kiêu con bò đỏ này ra cùng đồng bọn bò đỏ con rp cái app airvisual là hn hết ô nhiễm ngay mà , lo gì 😆",2
tôi tự hào là người việt nam bạn nói dắt hay tôi ủng hộ kênh của bạn,0
"hoàng , thành ,thăng, long 4 sinh viên đại học",0
hầu như những người mình gặp thì sau khi đi nghĩa vụ về thấy đàn ông hẳn ra 🤣🤣 tự hào,0
"ngụy..là khi chúng mày đói rét, không nơi nương tựa. chúng mày núp dưới đáy quần của bà cát hanh long, hả miệng chó ra nhận từng chén cơm của bà ta. khi chúng mày nắm được quyền lực thì đem người ta ra bắn. chúng mày thua loài súc sinh!",2
ước gì năm nay18,0
cay rất c,1
"mày ngu hay đéo có não thế !! m đéo thấy là ông ấy là một người có tâm, có tầm và yêu nước à! không có gì dính dáng đến việt tân cả thằng não chó bị nhồi sọ",2
ngày ngồi ghế cứ nghĩ ra luật,0
"nhập nhèm giữa sxkd và cơ quan hành chinh, thực thi pháp luật nn",0
"kéo chuột rất lồn luôn, nó yếu lắm rồi d",1
nhớ mãi a50 và lê hoàng hiệp,0
"hàng tỷ đô nên đầu tư cho y tế,giáo dục,giao thông,an sinh xã hội..thì người dân sẽ vui mừng biết bao.",0
"hihi..dễ thương quá, nhìn hai chú cháu bộ đội việt nam ta thật đáng yêu quá.",0
nhìn rau của các chú trồng thích nhỉ,0
thôi rồi lượm ơi . bỏ quê hương ra đi giờ trở về thấy ngượng lắm,0
hải yến tổ sư con dở người nghĩ mình hài hước hay lòn gì bình luận để ngta ỉa vào mặt à hải yến ơi,1
"dản dị hết mức, nhưng tài giỏi vô cùng",0
vậy mà lên vùng cao vùng sâu vùng xa và nhiều người dân ở tp cũng như nông thôn sống dưới mức nghèo khổ nhiều trẻ em vẫn bị thất học nhỉ,0
"chúc các đồng chí thật nhiều sức khỏe,hoàn thành suất sắc nhiệm vụ",0
bác ơi lò tắt theo bác mất rồi,0
"báo này viết sai với thực tế , chắc chắn bị kiểm soát quyền tự quyết đã không còn được tự do nhân quyền rồi 😂",1
là cái nước mà ai cũng biết là ai đấy. nhưng cp đéo dám nói ra,2
"thời chống mỹ, tất cả vì miền nam ruột thịt, thế hệ chúng tôi sẵn sàng sống mãi tuổi20",0
mía. văn chú bộ đội đỉnh ghê á nhưng vẫn không bằng chồng tôi nha. 🤣🤣,0
đảng cộng sản tô lâm,2
đây mới là tự do ngôn luận,0
đổi cờ hay kỳ gì cũng không đổi cái rẻ rác rưởi ba que đâu nha bác,2
xạo cười hk có j vui chúg ta hk nên xạo cười,1
vậy nên giờ hán noo phải khóc nhiều hơn để tiết thương cho đồ dùng của đất mẹ chứ,2
hôm nay mới đi lĩnh lương nhưng cán bộ chưa trả sổ😑😑,0
luci liu tỉnh táo lên bạn ơi,1
72 nàng còn ít hơn vua minh mạng.,0
thương cụ quá chúng lừa cụ r 😭,0
lúc chỉ tay sao không thấy có lỗi loại này không nên tha thứ,1
và đm chúng nó sáng chế toàn nông dân,1
xếp ngang hàng với mấy nước và vùng lãnh thổ này thấy vị thế rồi,0
mấy bạn chọn thì kèm theo đô la nha. nhớ chọn sớm . kêu người nhà lên bỏ tiền ra chọn sớm cho đỡ mất suất .,0
quang minh xạo lồn vừa phải 🤣🤣,1
ngứa mắt vl v,1
thật tuyệt vời vì chúng ta đang sống trong hòa bình mà.chỉ có qđndvn mới tuyệt vời như thế mà thôi. 😂😂,0
việc của đảng cộng sản việt nam không bắt chúng mày lo !!,0
hình ảnh của chú bộ đội,0
căng thẳng vll,1
nghe chuyện này miệng thì cười đến rác rưởi cả mép mà nước mắt lại chảy vì cảm động.,0
hay nhỉ cái này gọi là hòa giải hòa hợp dân tộc,0
bà hằng giàu mà bị khùng nặng quá 🙏 toàn là dân nịnh,1
mình thắc mắc sao đi lính cx có bảng tên nhỉ,0
"đinh bá trung ơi nếu không có ai đồng ý với ý kiến của mày thì mày nên xem lại đi,1 người cũng đéo có mà cứ cãi. mày hút thuốc trên xe thì tao xịt thẳng vào mõm mày trước khi lên xe chứ đợi mày gây cháy xe nữa à. mượn lời quản trị tý nhé thằng lỏng bao",1
cứ tưởng mình là gà hoá ra chỉ là hạt thóc không có người gật ngầm đồng ý cho số tài khoản có shit mà cho bạn thân em,0
bất ngờ hơn là vẫn có bầu cử chứ việc kim jong un tái đắc cử thì không bất ngờ lắm,0
chị xạo cười quá chi ba oi,1
tự bóp cu chết nhé,1
quản trị càng ngày thấy càng ngu thì fải,1
là người làm chính trị thì chỉ có hồ chủ tịch và bác nguyễn phú trọng là hiểu dân và gần dân nhất mà thôi .,0
"tối thiểu phải giữ lại 33 thì mới đủ xây dựng hạ tầng cơ bản, hơn 40 năm bóc lột dân sg chưa đủ sao? những ngày đầu tiên tràn vô chúng đã vơ vét số tài sản khổng lồ để cõng ra ngoài kia và cứ tiếp tục chúng xẻ thịt hàng ngày, cao tốc ở tphcm không đủ phục",2
trong khi thế giới đang đi lên thì nước mình lại đi xuống..,2
sau lần đi diễn tâph kvpt tỉnh là đuoc biên chế và cấp sổ,0
hài quá mấy chú bộ đội ơi😂,0
đưa tin đểu hại ông thăng,0
ấm tình quân dân,0
như có bác trong ngày vui đại thắng,0
bộ đội việ lam 😂chất lắm 😂😂,0
kỷ luật nặng cho cái tội vô ý thức coi thường pháp luật để làm gương cho kẻ khác,0
trúng cữ nó sẽ làm gì cho dân tộc phát triễn,0
omg trong đời tôi chưa thấy cái j nó ngầu ntn😢,0
bác đúng là kiệt xuất dù không xuất thân nhà võ nhưng vẫn sáng tạo ra những thế võ như vậy,0
100 có tay trong của mỹ ở đó mới bị như vậ,0
chém gió và nổ bùm bùm luôn,0
"phim hay thiệt, nhưng có mấy đoạn quay lại nha. cho 9 điểm thôi",0
ca i mă t con na y đi lươ m bao cao su cu a cha u no uô ng ne,1
không có hình ảnh của đại đội 1 ạ,0
"đại đội 5 đặc công, có những con sóc miền đông nam bộ. tôi còn rất nhiều thơ công an để lại của cha mình",0
gặp phải lửng mật rồi,0
"chúng mài không hiểu ý anh chung, xin phép ở đây là phải đến tận nhà anh, mang cái bao thơ dầy dầy chút, lãnh đạo nói là phải hiểu chứ 😂",1
diệp đình huy phục cái địt mẹ mày,1
đm lần đầu tiên bố địt vào mày quản trị ạ.,1
cho vào túi nilon thả trôi sông chứ cách ly làm gì tốn chi phí nhà nước,1
vcl tự nhiên chửi người khác ngu rồi đem trường hợp ngu của nó ra ví dụ! đụ mẹ thằng lỏng bao dành hết phần ngu người khác! não teo rồi hoá chó à,1
khi khách hàng không muốn mua lại ép à . chơi vậy cũng chơi được à,0
nghe sai sai làm gì có chuyện đó nhỉ .,0
xăng 95 kém chất lượng hay thế nào nhỉ,0
chúng ta có thể góp chút tầm lòng qua hoạt động ủng hộ người dân cuba của hội chữ thập đỏ việt nam.,0
"đảng csvn không bị mỹ mua, mà bị trung quốc sai khiến như sai tôi mọi, có đập tét mỏ thì cũng ráng cắn răng dạ dạ.. 16 vàng 4 tốt",2
"biết thì thưa thớt, không biết ngậm cặc mà nghe. cái mồm mày sủa gì tới quan lại tới thằng dân. thế cái gia đình mày là phản động không thuộc nhà nước việt nam hay sao. mày phán từ quan tới dân tao thấy gia đình nhà mày chắc chức sắc cũng to. phán cái đéo gì c",1
không biết cảnh sát giao thông có sang đấy không nhỉ,2
đại tướng là một vì sao sáng trên chính trường lãnh đạo của việt nam. được nhân dân kính trọng và kỳ vọng nhất,0
anh đúng là người lính của cụ hồ..,0
mua vo ao tung chao,1
"tư chân ly gia , tư tươ ng gia ,đa o đư c gia , đươ ng lô i gia , bâ u cư gia , luâ t pha p gia no sinh ra đu thư gia va sư dô i tra , lư a lô c, xa hô i na y đa la xa hô i suy đô i thô i na t đê n mo i rơ .",2
lâm ly rồi cũng sẽ dẫn đến bi đát thôi.,2
rất tiếc ông chọn nhầm cái đãn chó chết để phục vụ,1
hèn gì chúng nó chỉ dám nói là không có liên quan. cái địt mẹ mấy thằng lớn,2
lộc đéo bình luận là bác được yên r. lộc bình luận cái bác lên nóc nhà bắt con gà.. bãi đéo nào cũng có dấu răng của l,1
hoạt động rất thiết thực và ý nghĩa,0
quần gì ma nhìn vào thấy mất nết dễ sợ,1
"lính nga đâu dùng kiểu mũ đó, cả cái bộ đồ nũa, nhìn là biết lính mỹ hoặc các nước khác",0
không ấy bớt điều bớt chỉnh lại giùm dân. có điều chỉnh gì thì tăng giá thu nhập cho dân ví dụ giá nông sản. lương đồ đó. mấy cái đó thì giảm thấy rõ. còn lại tăng thấy sợ hãi,0
đ t m thă ng tô lâm mă t no sa t nhân giô ng thă ng đô na chăm tô ng thô ng my,2
sao lập chốt trên cầu thế nhỉ ??,0
ai giàu 3 họ.. nhìn tởm,1
"hacker mũ đen , mong là khi cháu ra tù sẽ trở thành hacker mũ trắng giúp dân tộc việt nam ta phát triển",0
chú bộ đội hát hay quá chúc mừng sinh nhật🎉🎉,0
anh độ ơi ngái dứa vailon,1
dung sl nữa bà 3 ôi,1
2 26 gào thét trong sung sướng,0
hát như cái đách lồn dị đó abe,1
ke thù nhìn em bé vnam đã khiêp s đúng là dòng máu à hùng có trong mõi người vnam,0
âm thang vang quá không như những clip cũ hay xem,0
vãi.chưa tháo băng đạn đã khám súng😂,0
bi benh ao tuong tôi nghiep nhi,1
con chó diên dan chuong trình nghe muon ỉa ra quần,2
giỏi . được đào tạo đúng cách thì vẫn còn nhiều cơ hội làm những việc tốt hơn,0
dùng ai,0
con gái 24t rồi nhập ngũ được nữa không ạ🤣,0
ngày xưa có được cháu ngoan ô hồ không e,0
t fan bp support anh em với bts.. nghe giọng văn muốn tát vào mặt vler..,1
mấy người này tào lao không biết hây sau mà nói sai mãi,0
nghe đồn ai cũng bị bệnh nền.. lớn tuổi rồi🙄 luật pháp cũng có tình người mà 🙄,0
tại giờ mình không theo cg nữa á thì bên công an không sửa tôn giáo lại được hả mọi người 🥹,0
"ối, cái động của những kẻ bại trận, luôn hậm hực ganh tỵ với sự phát triển của đất nước đây sao?",0
"nhìn thấy cái mặt sao mà ngố thế không biết, giáo chủ ali lâm.. bò.. dát vàng.. dẻo nóng..",2
tự hào vì có nhiều quản trị fanpage ngu nhất thế giới nữa,1
má nứng quá aiu ơi,1
vào mà la liếm đi mấy chú dư luận viên,1
123 thật tuyệt vời ạ xin gửi lời kính tin và yêu thương ạ,0
"đổ đổ cc, quản trị bộ mày muốn cưa chưn rồi bà bộ trưởng đến thăm mày rồi đổ thừa cho cái số à?! đm, khôn thì im đi nha, tụi nó không có lương tâm đâu, sẽ hiếp nắng mày cho tới chết đó, ý tao là ám chỉ mấy thằng dư luận viên kìa.",1
"xây nhà không có lối thoát hiểm ghê wa ,",0
"tay phải xách phân bắc,tay trái gặm bánh mì ai đã từng như tao",0
đm nhái thg đây rồi..hình này năm nào mnguyễn tâm,1
tôi rất ủng hộ bác phan văn giang lên làm tbt rất là tốt nhất cho người dân việt nam kô gì bằng nữa ôk,0
"phát triển kiểu vô học, không quan tâm tới sự cân bằng môi trường sống, nên cứ phát triển đến đâu tắc nghẽn ngập lụt, hỏng đến đấy.",1
tnao thiếu iot thế bạn huy minh lương. bạn về nhà hỏi lại con bà già nhà bạn ra ngoài chợ nhặt được tiền về có khoe loạn nhà hay k. hay mang tới c.a tôi nhặt được 20k 50k không biết của ai tôi mang ra trình các đồng chí. ai cũng có lòng tham mà những người như bạn ăn đủ iot lại đéo hiểu cái vđề nó nằm ở đâu. người ta mới hỏi là có nên hốt k. chưa ỉa ra mà các bạn đã chực cắn r. lại thêm được 1 con chó to nữa,1
"việt nam cộng hòa, không kiện cộng sản là phước! đã gian còn ,lậy ông tôi trong bụi rậm này ,cướp miền nam!",2
nhin cai mieng linh toile ..going cai cau tieu we,1
good news 👍👍. cảm ơn chị. chúc chị thật nhiều sức khỏe và niềm vui.,0
"e nghĩ hay nước mình tổ chức lại theo hình thức onl đi, lấy động lực cho các bạn biết giá trị của hòa bình, mới a50 rồi a80 mà đã sắp 1 năm rồi 🥰",0
những huyền thoại đó bị lãng quên nhưng không bao giờ quên sự hy sinh của anh hùng,0
coca chả giò đầy mà khóc lóc gì. đuổi nó về ngay trai tráng gì mà yếu đuối.,0
dmcsvn,2
tục vl 🙂,1
sao putin không quyết phát cho zale câm mỏ đi,0
thôi đừng có nổ .dân còn nghèo lắm .nn giàu nhưng dân con nghèo..,0
mọi con đường búa liềm đều dẫn tới tham nhũng,2
chỉ 1 động tác mà vất vả quá cơ,0
thề à ác với à quang vl .. à den vl,1
thanh niên ưu tú,0
"chỉ nể lão hiệp ở chỗ, voz áp dụng anm nhưng lão vẫn anti bò đỏ. 1 47er bên voz sang đây cho hay.😁",1
không làm được thì nghỉ về cho đồng chí khác lên thay.,0
tự nhận mình là thằng mặt heo,1
sao lại thấy một vài trang nói có cậu sinh viên bách khoa nữa? là như nào ai biết không ạ?,0
"quản trị óc chó cứt vkl. ngu còn tỏ ra nguy hiểm, ra gặm xương đi ad.",2
"cái l,ồ,n j thằng quản trị cx nói đc, bới bèo ra bọ móc máy nọ kia vớ vẩn, không có giấy phép chả thế thì lsao",1
tao thu nhat nhung thang theo cong san lam tan nha nat cua cua dan,2
cảm ơn đồng bào mọi người trong mọi chiến thắng trong cuộc chiến tranh với đqm,0
thằng xe công chạy nhanh vậy,0
"vẫn sẽ chọn bác ấy nếu bác bỏ lệnh cấm xe xăng. dân khổ quá nhiều sau lũ lụt mất hết tất cả. bác nên suy xét lại, từ khi bác ra nđ này thêm mùa lũ vừa qua dân đã cạn kiệt và mất lòng tin khá nhiều. từ nay đến đầu năm sau bác vẫn còn nhiều tg để lấy lại lòng tin của nhân dân",0
tôi đã thấy chó cộng sản trên đất dân.,2
đảng không đủi thì nhân dân đủi v rồi đảng bỏ tù dân vì gây rối v tóm váy ngậm tiền rồi thì ráng nghe chửi đi đảng ơi d,2
"hazardous là cấp cực kỳ nguy hiểm , thằng giáo toang nguyễn khắc ngọc đâu, vô sủa mấy câu tao coi",1
334 đã ở đây 11 năm trước,0
này là del có tí nhân phẩm nào nên nó thế,1
trò hề của xứ cờ hoa được dịp biểu diễn rồi à,0
giờ nghe lại bài hát này tim lại loạn một nhịp,0
"có tiền án, tiền sự thì được chứ dân tộc hoa thì nên dừng lại được rồi",0
thăng cảnh sát giao thông ngủm hôm mùng 2 tết nay được lê mạng..chúc mừng nhe..,1
3 que có cờ ko?,2
"dân của ai ? toàn dân là của đất việt nam , sao là của họ được",0
"do đã xây dựng xong khoảng 8 năm nhưng chưa được đưa vào sử dụng nên cơ sở này đang xuống cấp nghiêm trọng. các bức tường rêu mọc loang lổ, thiết bị phòng cháy chữa cháy cũng đang dần hư hỏng. hệ thống máy lạnh không sử dụng cũng đã xuống cấp..",0
vẫn mê bộ đồ này thì chịu rồi,0
bác trang .? em lại nhớ 1kg thịt bò không đủ dinh dưỡng bằng 1 bó rau muốn,0
fg vo van hoa vo hoc,1
hết ẳng 🙂 câm mõm lại hết đi,1
cái miệng linh cá lóc ik hệt cái lồn,1
"thiên tài nào cũng có lỗi lầm, nhưng phải tài đức vẹn toàn nhé e trai",0
xem cktg tôi toàn xem tây cast mà xem việt nam cha s vcl,1
con thuỳ tiên không băt luôn nhĩ tiêps tay để giết người,1
cái con tinh trùng khuyết tật này xaolol mua không xài được đâu,1
ý thức đéo bằng con ruồi,1
"chỉ hình ảnh này thôi đủ biết vladimir putin và nước nga thủy chung son sắt trước sau như một! nước nga chỉ có lẽ phải, chính nghĩa,mẽo có ngon thì thử gây hấn với gấu xem thế nào..",0
nói thì hay làm thì giở,0
ăn mặc như cái đ.buoi,1
này chắc nhảy pochiki hoặc cảng rồi mới đông thế 🤣🤣,0
chuẩn. cái sai làm trao nhầm người,0
"an ninh và tình báo việt nam nên tiêu diệt tên trần dần này, tên điên khùng.",1
"tội nghiệp con nhỏ, khùng lâu năm",1
thằng to đớp to thằng nhỏ đớp nhỏ. cu li quét đất.,1
cánh hoa gì lạ l.o.n zị nè nguyễn mỹ diễm,1
cảm ơn đồng chí,0
"nguyễn thanh mình cũng như bạn, không bao giờ quên.",0
năm 2013 ra quân chưa tới 12tr nữa..mà còn chẳng có quà cap hay tiền tàu xe gì đâu😭😭,0
bây giờ chưa biết đúng sai thế nào,0
trump là người cực kì giỏi biện chứng. nên muốn hiểu trump thì phải là người cực kì giỏi biện chứng. tất nhiên ở tầm macxit là tôi ghi nhận. còn tầm lượng tử thì tôi chưa biết.,0
nên tạm hoãn thu thuế vat lúc này vì giá 30k thuế thành 33 không quá cao từ loại thuế này,0
em thử tranh luận chính trị với đám cầu thủ đỏ đó.. sẽ thấy tụi nó chửi em không khác gì bọn bò đỏ nhé,2
căn cứ vào gdp chưa nói nên điều gì.,0
đảng cộng sản việt nam muôn năm,0
toàn chân dài miên man,0
"báo nhà nước đăng nó mới biết có chuyện ồn ào, còn báo quốc tế thì nó làm sao mà biết được? kemeno",0
luật việt nam áp dụng với người yếu thế thôi. án 30 năm phải thụ án ít nhất 2 3 thời gian mới được xét giảm án thật vớ vẩn,0
ăn nói sà lơ dị coan,1
càng im bọn lắm chuyện càng ức sôi máu hahaha,0
thứ đó cho tử hình loại khỏi xã hội cho rồi,0
mình là người lính cái gì cũng đã chải qua,0
đầu ốc tôm nên nói ra không có lời nào nghe được . phụ nữ việt nam không có người nào phát ngôn như vậy thật ghê tởm,2
ước gì lại có một ngày như thế nữa để thấy tình đoàn kết không gì chia rẽ được của người dân việt nam,0
"và phía bên an ninh, họ chủ yếu muốn hỏi tâm tư, quan điểm và nguyện vọng của tư là gì.",0
càng nói càng ngu.. học bk nhìu qa đâm ra bị lú.. cũng tội mà thôi cũng kệ,1
nói hay như đai lắp luật đi đôi với tiền,0
sự có mặt kịp thời của bộ đội là điểm tựa tinh thần vững chắc của nhân dân.,0
chúng mày ít tuổi phải không lũ không,2
"móa , tài sản mấy ổng từ cướp dân mà ra không chứ ai",1
hau nguyen con cặc v,1
kk..iu nhau là phải có đụ..,1
sao lại có những người khốn khổ tại thiên đường này chứ.,1
"chú tôi cũng bách khoa, mà chú tôi lạ lắm",0
"crush mấy em t đậm sâu quá rồi sơ hở cqq gì cũng nói đựt, chắc idol nó cũng nhàn hạ lắm mới có tụi fan rảnh như nó 😏",2
về hưu có được không đồng hương 🤭,0
vi phạm pháp luật thì phải bị trừng trị nghiêm khắc.,0
yến giang vào mà học hỏi nè con. mày chưa đủ trình đâu 🤣,1
"tôi cũng rất quan ngại về tình hình ở trung đông, mong 3 bên hãy kiềm chế tránh xung đột leo thang.",0
tao mà bắt gặp thg nào là tao bêu rếu nó từ đầu trên xuống dưới từ bên này qua bên kia đm cho nó đội quần nó nghỉ làm mẹ luôn dùm tao,1
ông giám đốc này chắc là sản phẩm của cắt đôi bcs,1
"bác giá lúc nào cũng nhấn mạnh sức mạnh của nhân dân, công lao đóng góp lớn nhất chính là nhân dân",0
nhìn cứ như 2 pha!,1
mấy ông tin chính quyền việt nam chúng tôi trừng phạt và cấm vận mấy ông không 🤣🤣😂,0
"đền cái cc nhá, vào nước người ta phá hoại, dân đéo đồng ý nhá, chỉ có tay sai cho tàu đồng ý cho vào thôi. cút hết về nước",2
được vl anh độ ạ😂,1
trend này về việt nam ra đường bẩn thỉu lên cái lại thâm mắt 🐒 các idol bậy quá.,2
bo n ta u cho má,2
quan tài bay lò hoả thiêu di động ..vn toàn anh hùng ra ngõ đã gặp 🤣🙏!,0
"sớm bắt được người này đi ạ, chứ công kích, lôi kéo mọi người làm điều sai trái, nguy hiểm cho xã hội và cộng đồng",0
"chỉ mong sgk dạy lịch sử nên chen thêm các mẩu truyện ngắn về các anh hùng, liệt sĩ.. vào mỗi bài học, mỗi giai đoạn lịch sử. thay vì chỉ nêu các mốc thời gian của sự kiện rồi yêu câu hs nhớ, thuộc lòng. nó mệt, nó oải mà nó khó nhớ",0
"ai làm cũng được miễn là dân hạnh phúc,tết ấm no.",0
"chửi nhau sao không gọi phone chửi cho dã cái miệng,mà lên dây khoe vàng hả cha,ỉa déo ra cũng dưa lên,bó tay,",1
học thuyết ảo tưởng cộng sản và xã hội chủ nghĩa nó khổ như vậy đó,2
ông chỉ huy rảnh thiệt chứ,0
sự nghèo ngu này là do những kẻ cầm quyền ô hợp da quá nhiều thứ luật vô lý để ép nhân dân phải ngu phải nghèo,0
"nếu bầu cử minh bạch thì tại sao bè lũ rừng rú h.ạ.i d.â.n p.h.á n.ư.ớ.c, c.ư.ớ.p b.ó.c đ.à.n á.p khắp nơi vẫn không bị cách chức và bắt giam?",2
biết là ai nhưng trong phim cũng có bịn tàu chống lưng cho pòm là đúng 😅,0
trước mắt ta có điện hạt nhân sau này ta có bút chì hạt nhân 💪👌,0
bạn bị phạt khi chê lãnh đạo kênh kiệu ngu cùi bắp .. không phải vì bạn xúc phạm họ mà vì bạn đã lộ bí mật quốc gia.,2
việt nam có ngán ai đâu đến là đón thôi,0
"dạo này bệnh lợn tả châu phi tạm yên !! bây giờ lại bắt đầu bệnh bò điên hoang tưởng , rối loạn phân liệt ông giáo ạh ! thế có nguy không chứ",1
già mà non,1
"mày xấu như q,u,ỷ",1
lời nói của đại tướng phan văn giang là lời đại diện của quân đội với nhân dân,0
để bô xo c chết con mẹ nó,1
còn đó nó bị nứng lồn rồi nên nó chọc người ta,1
video này là tập trận thấy đăng ở đâu 2 3 tuần rồi,0
địt mẹ thang ban nuoc cho tau ma quen sao duoc!!,2
thằng công an nào phát ngôn câu ngu rất lìn. bụi??,1
thể loại chưa có chức gì thì nó càng hun hăn để tìm và phát huy thành tích để thăng tiếng,0
con di dang hang leo rank,2
bù trượt giá thôi .. tết tây mới tăng lương,0
"thât tiếc ,,nguời thì đươc cả nước việt nam muốn làm đời đời kiếp kiếp vì quá tốt cho sân thì lau về vườn.nguời thì cả nước nguyền rủa thì vẩn tiếp tuc ,,dân đành bất lưc",0
con đỉ chó xl này nó ở việt nam nó chết me lien,1
em đóng quân ở đâu vậy em ơi,0
kk đẩy xong qua bên kia rồi cụ lại bảo t muốn qua bên kia mà 😆😆,0
việt nam có một nguồn năng lượng cực lớn đến từ mặt trời. mong nn và dân mình đừng để lãng phí,0
"thái lan hèn thật, người ta là đội ngũ tiên phong của giai cấp công nhân, là đảng của dân do dân và vì dân mà chơi cấm người ta, sao không đem ra .. bắn mịa nó hết cho nhanh",2
"tôi nghĩ nước mỹ là nước cậy quyền,siêu cường họ thích ,họ muốn làm gì là họ làm,không ai ngăn cản nước mỹ ,vì không đũ sức mạnh đễ đối đầu,ngoài ra mỹ còn hợp lực với đồng minh để tạo đồng thuận ũng hộ,cái sai của họ,một khi có sự tập hợp được sức mạnh,đối phương khó có thể đối phó,nếu không nói là thiệt hại",0
khi đi không muốn đi khi đã đi thì không muốn về,0
vậy hằng năm thuế của dân đóng ngập mặt bọn bụng phệ trong qh nn kìa sao đám quan không giỏi lấy đó ra quyên góp đi.,1
tiểu đoàn 307 là một tiểu đoàn nôi tiếng trong thời chiến cách mạng miền nam,0
không thể dảm nhẹ được,0
dư luận viên vào sủa đi nào các con,1
con na y ma vê viê t nam chă c ngươ i viê t nam đa cailoncatkhong lun qua,1
thoại trần chính tã ?? chó chê mèo lắm lông..gạch đá đủ xây nhà chưa bạn,1
cuộc chiến tranh này khắc nghiệt nhất đấy nhé bạn,0
lỗi không phải tại anh đâu mà là tại mấy anh công an không xích anh được sớm hơn thôi chứ bên vũ hán anh vào lò lâu rồi,1
mấy ảnh xịn nên có nhìu lựa chọn chán người này thì qua người khác,0
nhân dịp kỷ niệm 50 năm 30 4 mình cám ơn bạn đã làm video này. nội dung của bạn thật sự giúp lịch sử 30 4 tiếp cận tới nhìu người hơn. cám ơn bạnn.,0
"bác trọng làm ba khoá chẳng thấy dân kêu công an gì, không tư lợi cá nhân",0
"tôi bị bệnh tim chắc không đi được 😕, buồn thật sự ík",0
"cái đó là bí mật quốc gia, đưa lên báo sao đc.",0
"thời nay không biết tin ai được, chuyện gì cũng có thể xảy ra.",0
3 năm trước tiktok đã quẩn lý giá bình ổn ổn . 4 ngân hàng bán vàng qua mạng với đủ thủ tục mở giao dịch đã bán hết không mua được chợ đen 80 triệu cây chỉ cấm chứ bình ổn sao được nhận xét tới nay mãi đúng !! mọi thứ vẫn trên trời . xây cho nhà cao cao mãi ôi xinh đẹp tổ quốc của ta .,0
đâu chẳng vậy muốn được vay nhanh thì phải lót tay hóa hồng,0
"tạ ơn các bậc tiền nhân giành lại đôc lập cho đất nước, nhiệm vụ của thế hệ hiện tại là giữ gìn và phát triển đất nước cho thế hệ con cháu, mô phật",0
"chút tấm lòng gửi đến 3 anh em ạ . chúc 3 anh em luôn khoẻ mạnh, yêu thương nhau",0
b.ò đ.ỏ kiểu này chỉ biết s.ủ.a,2
chở lên đồn công an hả kk,0
coi mấy ông thợ lặn bắt hải sản cũng đủ phê,0
khí chất!,0
t lam con cháu dòng dõi tô định,2
tiếng nói của dân này đã bịt. giờ họp quốc hội trên phát biểu dưới vô tay không ai giám phản biện,2
nói chuyện xóc óc chó,1
chị hằng nay đã bớt quan ngại rồi à,0
các bạn nghe câu chuyện về vali tiền của người tày chưa ??,1
"philip lấy dữ liệu đâu vậy ad..tổ chức cái giải ao làng còn đéo có tiền,vũ khí thì không có cái j ra hồn.dữ liệu thế mà bọn 3 que nó tin được.chứng tỏ bọn chống cộng toàn lợn",2
mô phật chủ tus 🤪🤪,1
đi tìm nó đánh chết mẹ nó luôn chị,1
thế mà không cháy nhà trắng,0
nói j nữa.đk mùa miễn giảm thì mấy hôi.30 4.2 9 thì đã giảm 80 rồi,0
ngọc hoàng lại đi rừng à,1
hot girl?? đáng ra phải là pónk bẩn thỉu chứ nhỉ??,1
sẽ thật tuyệt vời nếu việt nam được thanh toán tiền mua dầu từ nga bằng đồng tiền vnđ đó là điều tuyệt vời nhất..,0
triệu con tim,0
"khi bão tố nổi lên, người lính là lá chắn bình yên cho quê hương!",0
"ghế ct hn cần người chịu được áp lực công việc ,cái dớp từ ông nguyễn đức chung cho đến nay vẫn chưa xóa được bct phải cân nhắc tìm kiếm một nhân vật có tâm có tầm để giới thiệu về hn chịu được áp lực và vững vàng trong chỉ đạo dám chịu trách nhiệm trong công việc và toàn tâm toàn ý với sự phát triển của tp",0
trở lại thời phong kiến bá hả,1
phải lấy gương của bác trọng mà làm gương cho dân chúng tôi ủng hộ bác nhé,0
chết vì hòa bình thà lưu danh như một anh hùng còn hơn chết trong nỗi ô nhục,0
