free_text,label_id
cựu du_học_sinh úc đấy 3,0
tốt nì li_hôn càng nhanh càng loại,0
cuộc sông mưu_sinh 🏦,0
ông ở lại là thảm_họa cho việt nam cả nước mong ông về đi ông làm tổng_bí_thư cả nước treo cờ dủ cả năm,2
gam thua cái củ cặc nhé ! !,2
biệt_thự của nude tiger,0
công_an ở đéo đâu chả thế không được ăn là nó khác đéo j giang_hồồồồ dưới chỗ tôi công_an khu_vực giờ khác đéo j giang_hồ đi đòi tiền bảo_kê hàng tháng ra_mặt,1
trâ n dâ n che m gio . nghe o kiê t xa c không co tiê n đê la m răng ga y me no hê t rô i ma co n ngôôôô i chem gio,1
con đỉ minh hiếu là con đỉ khùng bẩn_thỉu con súc_vật sánh cũng không bằng nó nghe con rác_rưởi rửi con khùng bẩm_sinh con quái_vật,2
địt_mẹ vô cách_ly chứ có phải sống trong lâu đài đâu muốn được sung_sướng . . ngta còn phải phục_vụ cơm cho ăn tận miệng còn cà_chớn . . sống m muốn mới cách_ly chứ muốn m chết đã kệ mẹ rồi m,1
1 thằng con_trai 😲 😲 đouma m cà_khịa tao hả,0
minh công nóiiii thật bây gio tôi ghét bọn hàn như ghét cức,2
du ma người vietnam sang my khung het tron,2
"ôi mày cbi lại lên làm thánh phán . m thử nghĩ_lại xem gia_đình mày , họ_hàng mày và bản_thân m cống_hiến được cái gì đã . còn t thông_báo luôn cho m biết người dân việt nam còn tiền muốn sang nhật vẫn sang bình_thường thôi . mà người_ta sang bên này theo cấp số_mũ chứ không phải cấp số_nhân đâu nên m lo cho cái bản_thân m , gia_đình m trước đi r hãy phát_biểu cho cái làng xã mày đang ở",0
14 10 thần_quyền môn súng bắn không trúng nha mạ ngừ,0
quỷ gọi quỷ gọi abe ơi . .,0
có 5 thằng like . có_nghĩa bên cạnh thằng óc chó chó có thêm 5 thằng óc chó như chó,2
chúng xây tượng_đài nhiều hơn trường_học .,2
học lớp ba làng còn làm tbt được nửa kia huống_chi lớp 9,2
con bé này nên xuống địa_ngục quá tởm,1
nguyễn trọng thái đợi cái lồn thêm 3 chữữữữ địt chị mày nữa nhé 😂,2
ngữ_văn qua như kinh_tế . chắc làm_bằng thơ làm tố hữu,0
không có cha bao_bọc lên mới lọt đội_hình ngoo wc 3 lần,1
1 phò cho hay,2
"đem bom ma ra i tha m cho rô i chư bo n na y na t lă m rô i , no co phân biê t đươ c như ng ngươ i phu nư như me no nư a đâu , a i za",2
đại gmtv vậyyyy mày vô đây sủa làm cc gì tml,1
hèn với giặc ác với dân nói nhiều rồi,1
ha truong quần què j v,1
lũ bò đỏ tronng bìnnh_luậnn khônng có giáo_dục .,2
nhờ ơn chị nhung cả nước hoang_mang . !,1
nó đéo phân_biệt được giọng miền trung với giọng bắc . các anh miền bắc bị oan rùi kk,0
thằng_cha tập qua đây dân mìh nó xem như choá,2
vu quynh huong thế_mà nó đéo chết đi . giảm quá_tải cho thế_giới,2
100k là thường ở tây nhưng nhiều ở đông lào !,1
"paula lưu người miền đéo nào mà chả ăn cơm , ông này bị hài à ? dựa vào thịt chó chỉ là cái cớ để phân_biệt vùng miền không bằng cả con chó rác_rưởi",2
cả 2 cũng chỉ ngu như nhau thoii khỏi so_sánh :)),1
đẹp_trai nhau nha_gia u_sao ma bi nhu ng thê na y,1
"buitôi chửi nó để trong ngoặc đó bạn , chứ tôi biết thằng ba_rọi này mồm nó hơn cống công_cộng , từ_thiện mà sủa như quái_vật vậy , mồm nó độc quá , mồm nó chửi tục vậy thì tâm nó chỉ tà_kiến và ác gian_tham thôi .",2
nằm_vùng dần là cộngg sản trần bên cali 😂,2
ê idol m được đel pak liên_tiếp nên cay hay j,1
"xe tắng thiết_giáp đáp lồnnnn má mấy thằng ở trên , cmt ngu vl",1
"chị nói quên một câu , , con_ruột của diêm vương , , mai_mốt ổng gọi về hầu ổng , ,",0
đã gọi là cá_mập thì miễn có sự tử_tế . toàn lũ săn cá con 😂 vãi,1
e đâu biết trị minnh hiếu là ai đâu . . sao m xạo lồnn quá vậy cđl,1
yêu chị minh hiếu quá lisa cai_lậy,0
"khùnng quá thì đi trết sớm tro đỡ manng khẩu nnghiê p mẹ ơi , già sắp trết khônng lo_nnghĩ nngơi tro khỏe , suô t nngày lênn xàm lồnn tro trúnng ghe_t",1
vler . cái bọn này mà . không làm cái này thì tụi nó cũng kiếm_ăn bằng cái khác thôi .,2
óc chóóóó chó,1
"thớt óc chó chó , dư lợn viên ăn_cám heo , con bò đỏ ngu_si . . thằng đàn_ông rẻ_tiền mất_dạy . . 1 con_người khốn_nạn . .",2
trăng lên 16 trăng_tròn,0
cười vào mặt ông_già v,0
mình không hiểu được vì_sao một nước nông_nghiệp chăn_nuôi xhcn lừng_danh như đông lào mà thịt heo lại đắt gấp đôi gấp 3 thịt lợn nhập_khẩu tư_bản được nuôi tít bên kia nữa vòng trái_đất mang về tận cửa_nhà ! !,2
"ông im mẹ mồm đi , xl quen mồm",2
dần ơi là dần nay 30 4 ngày giải_phóng mà dân 3 que goi là ngày quốc hận không biết hôm đó lên máy_bay dần chạy cách nào vậy,2
chào e người là điếc thì quan_hệ thi ch chơi kk cười,1
tóm lại bọn kia là chư_hầu . cònnnn việt nam ra quốc_tế thì tiếng việt mà dùng thế thôi .,0
xe chở súc_vật mong người dân hãy tránh xa đề_phòng súc_vật phóng_uế lung_tung làm mất vệ_sinh .,2
ông mõm ít thôiiii,1
khi dân ta ảo_tưởng 3,2
hau nguyen con cặc v,2
tại_sao con_người_mẫu thủy_tiên cũng lừa_đảo mà sao lại bắt bị không .,1
đùa_giỡn với trái_tim người khác,0
dạy_dỗ em da cảm_ơn con linh khùng .,1
tin rat hay,0
anh nói rất là hay,0
"này thì bố_láo , cho nhập kho gấp . không xử nghiêm tụi nó nhờn mặt không coi luật_phápppp ra gì .",0
fan cứng,0
"lần sau viết tôi bị n , trong , u là được rồi , dài_dòng làm gì g khi ý_nghĩa nó vẫn vậy 🐧",1
"cười phot cả , 😂 😂",0
nguyễn hoài bảo ghe rk na,0
nha o nay ba gan kho dan no banh xac,1
bộ mà không được phép của chính_phủ . của bộ chính_trị thì bố của bộ cug đéo dám quyết !,2
đitme ngần ấy tuổi r mà không biết đóng cái khóa quần vào thằng đĩ vượn này,1
trần sinh đức suy_nghĩ như đầu buồi,2
abe của tôi,0
nguyễn thị hương thế sao không ở bên đó luôn mà chữa nhỉ,0
"nhìn cái mỏ giống cáiiii l quá , cho_nên mở_miệng ra là l không hà .",1
"7749 nnhóm được nnhắc tênn tronng biếnn cănng của mụ hề với ônng banng nnhưnng mỗi aespa là nngonn nnghẻ , trắc tại aespa ănn_ở tốt đoáaa",1
trần đức bo trần thanh tâm trần đòn,0
đấy ông_già xạo l n của các bạn được tắm bồn thái lan đấy,2
chẳng_qua là chính_quyền trở_nên vô_dụng nên_người dân mới tự mình làm thôi,0
trặt bỏ trứ để làm gì,1
trò_hề của cờ xứ hoa được dịp biểu_diễn rồi à,0
ba nay mat dai qua lon roi an hay_ho tuc tiu noi gi,1
nguyễn thành_công thầy cố_tình vậy để đỡ mất_công biến về đấy,1
"một dân_tộc vô_cùng oanh_liệt , đã tồn_tại 2300 năm là ba tư , nhưng năm 1979 lại đi vào bước ngoặc của dân_tộc , năm 2026 đang ở cửa_ngõ nào đây ? @@",0
chết cười pha jjleo hiến thân cho rambo,1
giống người không,1
chắc rf quất thêm dăm_ba cái top 1 bên thái bên đức nữa em vẫn chưa có người_yêu 😞,0
tổng_tài giờ 😡 tổng_tù thành,1
ai biết facebook bả không,0
công_an sĩ k gì đéo icm 🙂 công_an sĩ câm,1
"không_lẽ giờ bác mới biết à , chưa nói đến chi_phí cao hơn , chất_lượng thấp_kém . không tin bác đi hỏi dân xem đúng không",0
lee sin cười mẹ giáo_án kiểm_soát của thầy tú,1
hang tran nói dân_trí thấp lại tự_ái 😀 :v,1
ê lũ ducanger vào xemmmm thành_tích cm ngày_xưa này,1
bựa d tinh_túy của trọng lú d đất_nước ta ngày_càng phát_triển thua lào vào campuchia ơn đảng nhờ sự lãnh_đạo tài_tình của lão già biến_thái này . con_cháu ông chắc hãnh diễn lắm ngàn năm tiếng_thơm lưu cmn danh vcl,1
lon roi an noi mat dai,1
ngon thì đt ta chửi cho mà nghe nè 01202657462,0
có khi nào đây cũng là cơ hôi làm_giàu cho mấy ông mấy bà tay to,2
tại_sao conn_nngười_mẫu thủy_tiênn cũnng lừa_đảo mà sao lại khônng bị bắt .,1
cường sirô mồm thì to khéo ăn_vạ toàn các bố giang_hồ mõm,2
"dạo này bệnh lợn tả châu phi tạm yên ! ! bây_giờ lại bắt_đầu bệnh bò điên hoang_tưởng , rối_loạn phân_liệt ông giáo ạh ! thế có nguy không chứ",1
môn_phái búa liêm mà ! !,2
hay .,0
rất lộc !!!,1
biên_giới kia biên_giới là nhà bên này bên cũng là anh_em nhà_sản,0
hải_yến con thần_kinh lạy m . chả muốn xem cũng kệ cả họ nhà m nói để thiên_hạạạạ nó điss cho vô mồm,1
dm . . thèng assmin cút qua dubai sống đi mày . . tao đi lãnh 3 củ_đây,2
về nhà có em chờ các anh ơi,0
ăn_trộm ăn_cắp cũng vừa phải thôi chứ 😠 😠,0
đúng rồi cướp cùng nhau chống giặc chống cướp ngày phải trắng_trợn chứ,1
ý_kiến cái củ_cải . lên phường mau,1
cái con này nó chết cũng không sửa_đổi,2
khả_năng thằng quản_trịịịị chỉ có thế . thông_cảm,1
may không biếtttt nhuc ma may con lay chim nua nhuc qua . .,1
nghe chị nói không . đéo thấy cười gì .,1
còn cây kéo đâu à 3,0
cười con điênn !,1
đmcs,2
nguyễn thanh tín thằng đàn_bà mồm dính cut à,1
"cảm_ơn nhà_sư . những nơi thì , thà lang_thang thế này còn hơn vào trung_tâm biết cho các loại quỷ đội_lốt người có cơ_hội ấu dâm 😭",2
đốt nhà belike,0
mấy ngườiiii được truyền máu sau khi nghe tin 😂,1
ai giết được con linh cá_lóc tôi ủng_hộ 100usd,2
"các ở đâu vậy dân_chủ bạn , à tên của nó là bảo_hiểm bắt_buộc mà !",2
còn này thật hoc,1
đinh phước tao nói mày xàm lồn nhai_lại như máy con bò dưới quê t thì đ ai bênh m đâu,2
"mụn lưng , viêm nang lông nhắn_tin mình tv nhé",0
"xích cổ cách_ly ngoài rừng cho hợp với không_khí nó cần , lồn mặt thag",1
ngu ông tú suẩn nhìn mặt và thái_độ sặc_mùi âm_hộ,1
". . rút kinh_nghiệm , kiểm_điểm nghiêm_túc và trong tháng này đồng_chí trưởng công_an xã an đồng cũng nghỉ hưu theo quy_định",1
thôn làm là tham lồn còn thôn chúng_nó là do thâm lồn của con_gái mẹ lầm,1
yêu thầy dấu bé 3 😊 😊,0
"m lảm_nhảm cái đéo gì thế , sai lè còn cãi , ở việt nam ! cái hay nhất nhà chối tội đổ lỗi thanh_minh , từ thằng quan tới thằng dân , sai lè thế kia mà còn lái đi đâu_đâu để cãi , chúng_mày vác cái đth sương chúng m , còn dân việt nam ! bên đó với nhưng người sau_này sẽ qua thì sao ?",1
oki,0
cái con hoàng lệ làm j được j cho đồng_bào mà lên_tiếng ! người_ta làm_việc tốt không ai trả lương ! dù có động_cơ j chăng_nữa cũng chưa đến lượt mày lên_tiếng ! cái loại ngồi một chỗ phán_xét người khác ! ăn_hại,2
chơi threesome cho lànhhhh,1
thằng chắc quản_trị mới bú đá xong,1
giống pháp bắt vuaaaa hàm nghi bọn chó đế_quốc,0
thế_mà chúng_nó còn định xây cái 11 ngàn tỉ để chưng bày mả bố nó chắc vcl,1
chán ông_già vl 🙂,1
mong con mày không ngu như mày,2
"mẹ . hởi thằng nào muốn tự_tử , cứ làm gì đó cho công_an bắt rồi về nhà tự giận thằng quản_trị sẽ có bài tít công_an đánh người tại công_annnn mà chết người . . đúng là thằng quản_trị bệnh quạn",1
đậu quỳnh nhi tưởng đánh nghiêm_túc gì chứ troll cũng khoe,0
mấy thằng để ảnh bìa darcy chắc cũng toàn tay nhanh hơn não,2
nó vốn đã là con zombie vật_vờ rồi vcl,2
chi dep qua c oi . su con cho do di_c . con mat day con cho phan quoc .,2
không gáy được thì cay à 🤡 thích gáy đấy làm gì nhau vãi,1
ngày_xưa trả báo thì chầy ngày_nay quả_báo một giây nhãn_tiền :)),0
cấm chat tập_thể khóa mấy cái mỏ lại hết 🤐,2
u chi ba co cười luôn . vu na y ngô a nghen !!!,1
không biết chính_quyền đang làm cái j như vụ một thanh_niên thôi xông vào ngân_hàng cướp thì có tới trăm cảnh_sát bao_vây chi v troi ô nao cug muốn ở phưởng cơ_quan có ô nào muốn lò mặt ra ngoài để điều_tra đâu mà có chắc cug phải cả tháng cả năm cảm_thấy xấu_hổ với nhung khách du_lịch tới việt nam mình,2
ra đường nhớ cằm theo não,1
thị_trung,0
"ông_già tham rất lồn . . tay một cái , mồm một cái",1
"chính_quyền hoá châu ngu như redbull , về đây kiếm anh chung con , cứ có có là tiernf đất vàng hehehe",1
kim phượng thế con ngu ở p hà_nội nó cũng nhảy bông nhông khắp nơi đó p,1
đúng . . ng việt_nam rất là xạo lồn nghèo mà nổ lắm,2
"phúc lê t củng đã bình_luận gì trên facebook bả đâu mà bị chửi chỉ là đọc thấy không thích ok , m không đọc là t củng thích xem clip vì vui nhưng đọc bình_luận thì thấy nhiều cái quá_đáng à chứ t chửi gì cô lan của m . lgbt tối_ngày đòi bình_đẳng không kì_thị nhưng người_ta chưa nói động_chạm gì mà dựng lồn lên chửi như m thì người_ta ai không ghét 🙂",2
"chúc bác dần nhiều sức_khoẻ nhé , việt nam muôn_năm",0
thằng ngu người này ai đi làm mà chả đóng thuế . doanh_nghiệp lớn kiếm nhiều lợi_nhuận thì đóng thuế nhiều . thế theo mày đóng thuế_nhìu là muốn làm gì thì làm àh .,1
trần thị nhung con_người chứ có phải con c đâu mà suốt ngày nghỉ . hn bị tuần sau còn phải cắp sách đi hc nữa là chỗ mk . nằm_mơ đi e @@,1
sau khi dùng,0
giờ đue nhận_thức mới nhìn ra bản_chất của vịt cọng hànhhhh,2
mong cqcn vào_cuộc xử thật nặng hai tên này để rang de người khác,0
học_sinh như cái đách l abe,2
thua kiện rồi tẩu_hỏa_nhập ma rồi hả thiệt chứ nhục_nhã ê_chềềềề 😂 😂,1
t lại thấy đẹp cơ huhu sr mọi người 😞 đừng chửi e,0
khônng_trátr hôm mồnng 9 10 thủ_tướnng về trỉ_đạo trốnng lụt ở trunng_giã hà_nnội điệnn_thoại khônng được thủ_tướnng bực_bội quát thằnng thannh đâu rồi,0
ờ giống mình ghê_v,0
"35 24 40 00 là chân_lý , dù có mắc phải sai_lầm trong quá_khứ nhưng khi về già ta sẽ nhận ra đâu là nhà , đâu là những giá_trị quan_trọng thực_sự , chúc bác dần , phố bolsatv và bà_con hải ngoại có sức_khỏe tốt sớm vượt qua mùa dịch này",0
đíu ai like . cho thầy đi ăn_cắp luôn,1
fg vo van hoa vo hoc,2
buồn một cục,0
tẩy_chay con chó này . bán hàng toàn giã,1
thế_là bạn nằm yên cho nó hiếp_dâm à . v,1
phuc nguyen . hanh nguyen nên xem cái này,0
đầu 2 thứ tóc rồi mà còn bị trẻ trâu levi lừa . 🤣,0
"quản_trị thông_minh vl , cfc tia cực_tím cao là do bức_xạ mặt_trời , nếu mức_độ tăng thì do thằng nào xả thải nhà_kính , khí chỉ_số nhiều chứ liên_quan dew gì đến chính_quyền mà chưỡi ? ? v",1
phan thị mỹ dung rambo nhấm rác_rưởi vl,1
đợi cc,1
tuy hơi ác mới tử_hình nhưng dừa lòng t ý_thức như b,1
hợp_lý anh ạ,0
"ngân quỹ dân đóng bị rút cạn r , rút bác phải tìm cách các trực_tiếp từ túi dân thôi .",1
vừa nhận được thông_báo lên fan cứng thích_thú vl,0
"con_người khác với loài vật là biết tự_trọng , xấu_hổổổổ .",0
i . thì ra việt nam có việt tân iran có má tân,0
trần huỳnh như bạn bẩn_thỉu quá đi 😅,1
"ănn_thua gì , ănn_mừnng đónn conn khỉ nnói tiếnng hoa cũnng trết vài triệu mạnng rồi .",2
tuc . tiu,0
tien loc truong bạn ấy l,1
cháu cũng làm con cặc j .,1
"lol , có người trong chính_phủ đang ghen_tị vcl",1
dương_quốc,0
"bảo_lưu lên phường làm_việc là biết liền nha , đôi_co ở đây chi cho mệt",0
. . làm_ơn đừng làm cho dân nhờ . . có ai coi bòng đá đau ! !,0
"hãy xem thời_gian tới cuba theo mỹ giàu hay nghèo dân sướng hay khổổổổ nhé . chưa nước nào theo mỹ mà dân khổ hết ! hãy xem nhật bản bị mỹ tàn_phá sau đó cũng theo mỹ , hàn_quốc cũng theo mỹ đó . còn triều_tiên chống mỹ đó ! vậy_mà bọn lên mạng cứ sủa để lừa dân !",0
ác_mộng của cuộc_đời là cà vào mấy con chửi thâm . nó chửi không ngóc đầu lên được khóc mẹ mất,1
"cái mỏ giống cá tai tượng quá , , bởi_vậy nó sạo ke cai thứ chửi việt nam la không ưa roi",2
khi nào senna ra thầy nhớ làm giáo_án nha thầy 33 mãu yêu thầy dấu bé baa,0
xa m qua . đo la pha hoa i chư gio i ca i gi,0
1 người thì giết 1 mạng . 1 người thì feed tụt cười,0
tư c nhiên ma_y xa o qua,2
hồi trước còn nói nước_hoa chính hãng mà sale con 300 400,0
"cô ơi là cô ai lóp du chu cà_mo , cưng trơi ơi",0
trend này về việt nam bậy đường bẩn_thỉu lên cái lại thâm mắt 🐒 các idol ra quá .,1
hải_yến ăn care bình_luận đéo lốn màu à con điên,1
ngừi ta hợp_tác lại rồi 🥴 🤣,0
hợp níii,0
"k , h , ố , n n , ạ , n bọn lừa_đảo , suy_đồi đạo_đức , xem_thường pháp_luật . mong đây chỉ là bước khởi_đầu cho việc xem dân không ra gì .",1
mà công_nhận cô này xấu người mà xấu nết thiệt . người_ta gọi là xấu đều là đúng,2
vcl tự_nhiên chửi rồi khác ngu rồi đem trường_hợp ngu của nó ra ví_dụ ! đụ_mẹ thằng lỏng bao dành hết phần ngu người khác ! não teo người hoá chó à,1
cuong đmm :)),1
quỳnh như 😊 😊,0
"sao , tình_hình ấu dâm bên mẽo , giang_hồ tẩn đa_nguyên bên mễ không thấy cập_nhật ? vừa_rồi nông_dân eu xịt cớt vô nghị_viện cũng im_re",0
tạ thị quỳnh khôn nhề,0
trần đặng sẽ sơn tên phim thái phải là địt_mẹ về nhà,1
rơi vào khủng_hoảng đại cuộc ! !,0
nấu nổi canh chua như cái bả lồn vậy ai dám ăn . tao nói hả cái mặt của mày nhìn như trái hủ qua,1
tụi nước_ngoài ngu như bò . không có bôi_trơn thì sao mà nhận_thầu được,2
biết thế_thì im cmm mồm đi . lại còn đòi dân_chủ_hóa . đm thg tàu nó mà bóp thì chỉ có chết . biết_điều nó còn tha cho . bật nó hỏi xem có thg dân_chủ nào ở cạnh mà cầu_cứu k . toàn mấy thg xàm,2
riêng t chả thấy bẩn_thỉu à,0
sống hết_mình vì đam_mê vì gia_đình anh ưi,0
nói cho bớt chặt đất . ăn_học mà chết ngu như con bò . mà nghỉ tội cho con bò,1
"bê đe không thăng nao xâu ma_sao lôn như thăng cho bê đê nay , đu me tôi ngay lưa đao ngưoi , đu me đa kiêp nay lam bê đê rôi không biêt tu thân kiep sao lam suc vât bê đê nưa cho no chêt me no",1
"ngày_xưa , với chỉ nước iệt nam cộng hòa nhỏ_bé , mà đã ngự trên ngai vàng rồi , vậy_mà khi thống_nhất sợ từ này lắm đất_nước gần nữa thế_kỷ , với sự lãnh_đạo tài_tình , sáng_suốt , đào nam lấp bắc của đảng , vịt lam mới mon_men bò lết lên tới nơi . vịt lam vô_địch .",2
kathleen nguyen đừng đi grab nha_má,0
co lon dau ma chui lon mieng thang be de thui .,1
tại_sao lại đến mức_độ này ? chắc_hẳn ai cũng biết,0
"có tiềnn cứ làm , trỉ có bọnn khônng có tiềnn làm mới ý_kiếnn lọ trai",1
giàààà mất_nết quá,1
cứ như mấy ông trại nghịch tâm_thần kiến ấy nhỉ,1
sống châm lại nào các cậu,0
kk chửi long_thần,0
nha ba nay o gan kho dan no banh xac,2
gdd t với t làm được gì cho xã_hội thig lquan đéo gì tới m với cái ch đang nói ? thành_phần như m tốt nhất nhập_tịch trung quốc đi . xấu mặt việt nam lắm,2
thinh hoang may là izakaya ở nhật chứ ở houston chết mẹ_t vcl,1
thầy 3 đâu ? ?,0
hoàng ngọc hòa sũa cc,2
"biết thì thưa_thớt , không biết ngậm cái mà nghe . cái mồm mày sủa gì tới quan lại tới thằng dân . thế cái gia_đình mày là phản_động không thuộc nhà_nước việt_nam hay sao . mày phán từ quan tới dân tao thấy gia_đình nhà mày chắc chức_sắc cũng to . phán cặc đéo gì c",1
vài bữa nữa cty lục tỉnh ra thông_báo xin_lỗi xanh bôn thì lại hài vcl 😂,1
dái hà thâm hơn bà chó 🤣 🤣,1
"em no dang di_tim do choi bi quen tren xe , moi người thong cam .",0
"những thằng đàn_ông có vợ còn đi thả thính và những con đàn_bà trơ_trẽn thông_dâm với chồng người khác thì rồi cũng không có được cái kết tốt_đẹp đâu . gieo nhân nào ắt gặp quả đấy , sinh con_đẻ cái có khi còn không có lỗ_đít để đi ị í",2
"đừng nghe những gì cộng_sản nói , hãy nhìn những gì cộng_sản làm",0
nghe giọng lứng quá abe,1
"phùng duy mà thôi kệ mẹ bạn , bạn ngáo vl , block",1
giật cho mất mẹ cả cái mụn ruồi,0
"mày ngu lắm , bình_thường vận_động chúng_nó đi học thì còn không đi , giờ cắt tiền hỗ_trợ đi chúng_nó nó đi cái đầu buồi à ?",1
con này hổn nhưưưư gấu có gì mà ngưỡng_mộ,1
anri nguyễn style này châu âu thôi . . vn hiện_tại nóng cm . . mún ở chùn . . kêu trùm 2 3 cái quần . . 😂 😂,0
abe bucu,1
linh mít lên cầu giấy mà tìm phòng bạn êii 🤣,0
oh shjt,1
thanh trẻ trâu đm,2
2 anh nầy nói_chuyện như 2 anh ngáo đá !,1
"anh tôi live đấy , anh tôi live cổ_vũ nó phải ez game thế đấy 🤣 🤣",0
gián_điệp là vũ_khí hủy_diệtttt,0
và top 1 là dành cho thằng tùng nhà tôi thưa quý_vị và các bạn,0
ai xin nhắn_tin tôi đi,0
thay ngu,1
thằng chó này 3,1
tộc_trưởng nói nhưng xàm cặc . nghe em thích,1
sếp nhà người_ta không làm mình thất_vọng,0
quyền bộ_trưởng ráo rục chứ đâu phảiiii giáo_dục đâu nhỉ,0
kk conn nnày bị cô ba vànng_mã đào hết mớ rồi kk . bị sập bẫy của bà tam cunng trénn mũ rồi kk,1
ổng nầy được đánh_giá là làm_việc nguyên_tắc cứng_nhắc .,0
toang lắm rồi,0
bùi thị minh thư không ngon mà,0
con_mẹ mày con linh cá_lóc,2
cực_kỳ thuyết_minh,0
"em này không_thể tha_thứ đc , chị là người trung nhưng cái tính e này đã như vậy rồi không_thể sữa nổi . . dân chợ_búa rẩu rác_rưởi từ trong trứng rồi nước luôn rồi ! !",2
mùa dịch có phim hài của trần dần coi thì còn gì vui bằng . thấy ido trốn kỷ quá nên fan muốn lôi ra thôi .,0
clb không tặng quà tao hay gì mà giấu kĩ_thế vãi,1
thầy làm e chảy_máu rồi đền đi thây,0
mấy tin được truyền máu sau khi nghe người 😂,1
trần huy cái lồn 😂 😂 vcl,1
dấu_hiệu một ngày quên chưa uốngggg thuốc 😀,1
"tự_do của đế_quốc mỹ_nhân_quyền ra là muốn đánh nước nào , muốn cướp nước nào là tự_do hả ? ?",0
nghe_đâu thằng quản_trị là dân bắc . nó mún ngửi đít miền nam mà không được nên tức ấy mà,2
chi phi_cong trinh bj bon no cat xen chia chat với nhau het roi . tien lam cong trinh rat thap lam sao co chat luong .,2
"hoàng thảo nhi nước đi này boss đi nhầm , tý boss đi_lại 🤣",0
ôm loại này vào khổ đấy,0
bưng bô cho tàu,1
cuong đmm,2
tri ba co căt tro gi khoe_khoanng sao lônn,1
công_nghệ đức của nhà_máy nước sông đuống đây hoá_ra là đức chung,1
chỉ có là các chị bên mẽo có cái lồn . chị 3 đéo có . chị thua người_ta cái đó đấy tên nhạc bất_quần .,1
trần ngọc dũng người bắc thì nói . . bắc có cc gì mà phải nhột ?,2
sung ban cat 1km thi sao ma_trung . dao chem cach 10 m thi lam sao ma_đut nha tien chi phet lac,2
"kh pacpo hôm_nay đi bảo , ngày_mai bán_dâm nuôi đảng !",2
c sửa riết nhìn như bị hư,0
"mày mới gọi là nhảm đó , đồ chó đẽ",1
khánh vân trêu tí thôi đừng cáu nhé 😁 😁,0
con nay mat dai that,2
cụ địt m thành lê nhé,1
con này em ruột chà_mu hay gì mà ăn no i cốt_cách lươn_lẹo giống nhau ghê,0
chả biết hát cg chứ t chỉ đợi anh t ra comeback thôi ! !,0
ai chả hướng về đất_nước nhưng không theo tư_tưởng cộng_sản thôi,2
chi chua di_mua chua thay lanh roi .,0
hoàng quốc trọng ok hahah,0
1tr like rồi nhé 😘,0
vler . cái bọnn nnày mà . khônng làm cái nnày thì tụi nnó cũnng kiếm_ănn bằnng cái khác thôi .,1
si đa mà xông_pha hiến thật là có máu,2
anh_minh đú ít thôi chậm cặc,2
thôn . . làm ! cán_bộ thôn . . làm !,2
khắc tiệp thì lấy việt tiệp khoá mõm lại,2
bà này xạo khổ mà cú nói giàu,2
ok anh như 2 giọt nước 😍,0
e,0
được vl luôn abeeee ạ,1
"công cha như núi thái sơn , nghĩa mẹ , nước trong nguồn chảy ra , rảnh về phụ mẹ giúp cha như cực_kì thuyết_phục mả cha chúng_mày",2
sao không cho nó ra đảo cắm cờ chủ_quyền nhỉ,1
mot nha nuoc khon_nan,2
thanhhuy nguyen bẩn_thỉu vcl,2
cảnh_sát giao_thông việt_nam nổi_tiếng_thế_giới luôn .,2
đụmámài,2
đầu đếnn_nnỗi vậy lá quốc_kỳ mà dânn_tộc dưới sự lãnnh_đạo của đảnng mà khônng có đủ khả_nnănng mà phụ_thuộc vào trunng quốc quá vậy xao quá đi,0
dừng là đúng à_ơi 😆 😆 dừng luôn đi cũng được,0
"my trước_kia tục thật nhưng chửi hay còn bây_giờ thì không được vậy . với lại mình củng thích chị này thật nên hay vào facebook xem với like hình nhưng nhiều cái thấy bả quá_đáng lắm . nhiều người vô bình_luận đàng_hoàng nhưng không vừa_ý là bị chửi tới cha_mẹ ông_bà liền , fan thì vào bảo ngu hay sao mà không biết chị chửi giỡn . khi người khác lên_tiếng chửi lại đùa_giỡn với mất_dạy nó khác nhau lắm thì clip này ra_đời . bản_thân chửi cha_mẹ người khác thì cho là mình chửi giỡn cho vui còn người khác chửi lại thì bảo mất_dạy , coi vô_lí vl không 😂",2
ruyel ruyel đọc cho vui,0
nguyễn thuận bình_luận não đi bạn,2
nhìn có vẻ giống hình_ảnh của 1 vụ án_mạng ! !,0
cảm_ơn em da dạy_dỗ connnn linh khùng .,1
nha co mâ y không ca mă m đê lâu nên chă c cu ng đu khă m vơ i tri nh cu a thă m . . chi nh thư c câ n chi ch đư a quản_trị na y va tă ng no lô ca mang chư i thuê cho xư ng vơ i nghê v,2
tài của các vị lãnh_đạo là có thật ! quốc đối_tác_chiến_lược toàn_diện với cả 5 cường_quốc_hội_đồng bảo_an liên_hợp hiện_tại !,0
tại vì mỹ nó to . lại nhiều b52 không nên nó có quyền áp_đặt cho thế_giới . . nghe nó cấm_vận cho . lại bảo nó ác,0
cứ hỏi cháu bác phúc đi . nó làm gì ra gần 500 tỉ trong tài_khoản,1
nnhìnn annh nnhư conn cu ấy,1
"link mua bút đây nhé , các anh_em hỏi nhiều quá ! !",0
